Replication,K,Gini_post,Weighted_Coverage_Score,Allocation
4,25,0.17390967229829757,14046310.0,"[8, 7, 8, 8, 0, 1, 8, 8, 1, 0, 8, 7]"
4,25,0.17379657316323746,14045995.0,"[8, 5, 8, 8, 0, 1, 8, 8, 2, 0, 8, 8]"
4,25,0.17379657316323746,14045995.0,"[8, 5, 8, 8, 0, 1, 8, 8, 2, 0, 8, 8]"
4,25,0.17369668020011972,14040793.0,"[7, 5, 8, 8, 0, 1, 8, 8, 2, 0, 8, 8]"
4,25,0.17349561514079767,14030389.0,"[5, 5, 8, 8, 0, 1, 8, 8, 2, 0, 8, 8]"
4,25,0.1733775568980899,14026767.0,"[8, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
4,25,0.17334566206163218,14023246.0,"[8, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 7]"
4,25,0.17334566206163218,14023246.0,"[8, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 7]"
4,25,0.1732778634516552,14021565.0,"[7, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
4,25,0.1732778634516552,14021565.0,"[7, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
4,25,0.17316592980171222,14011492.0,"[5, 1, 8, 8, 0, 1, 8, 8, 2, 0, 8, 7]"
4,25,0.17316592980171222,14011492.0,"[5, 1, 8, 8, 0, 1, 8, 8, 2, 0, 8, 7]"
4,25,0.1730454240323279,14007640.0,"[5, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 7]"
4,25,0.1730454240323279,14007640.0,"[5, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 7]"
4,25,0.172976224263802,14005959.0,"[4, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
4,25,0.172976224263802,14005959.0,"[4, 1, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
4,25,0.17728973148907143,14151804.0,"[8, 8, 8, 8, 7, 8, 8, 8, 8, 5, 8, 8]"
4,25,0.17728973148907143,14151804.0,"[8, 8, 8, 8, 7, 8, 8, 8, 8, 5, 8, 8]"
4,25,0.17370133439700952,14042143.0,"[8, 5, 8, 8, 0, 1, 8, 8, 1, 0, 8, 8]"
0,50,0.17575306977914718,14305575.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 11]"
0,50,0.17575306977914718,14305575.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 11]"
0,50,0.1750193600996169,14282547.0,"[11, 11, 11, 11, 7, 11, 11, 11, 8, 8, 11, 11]"
0,50,0.1745206698159588,14277932.0,"[11, 11, 11, 11, 0, 10, 11, 11, 11, 11, 11, 11]"
0,50,0.1742492380051838,14270527.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.1742492380051838,14270527.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.16949063656403185,14083378.0,"[2, 1, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.17090766115842726,14149540.0,"[11, 5, 11, 11, 0, 1, 11, 11, 4, 1, 11, 10]"
0,50,0.17207377741545246,14199667.0,"[11, 11, 11, 11, 0, 3, 11, 11, 8, 1, 11, 11]"
0,50,0.17346471658663898,14247583.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 2, 11, 11]"
0,50,0.17463325710409539,14281999.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11]"
0,50,0.17463325710409539,14281999.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 11]"
0,50,0.17366083836278726,14251080.0,"[11, 11, 11, 11, 0, 10, 11, 11, 8, 7, 11, 11]"
0,50,0.17298582089402773,14232203.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 1, 11, 11]"
0,50,0.17039616480822847,14130196.0,"[11, 1, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.17253465833223988,14215290.0,"[11, 11, 11, 11, 0, 4, 11, 11, 11, 1, 11, 11]"
0,50,0.1710241452064838,14153607.0,"[11, 5, 11, 11, 0, 2, 11, 11, 4, 1, 11, 10]"
0,50,0.17027995564481838,14126129.0,"[11, 1, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.16978248528867082,14095233.0,"[2, 5, 11, 11, 0, 2, 11, 11, 1, 1, 11, 10]"
0,50,0.1693447632480408,14075790.0,"[2, 1, 11, 11, 0, 1, 11, 11, 1, 1, 11, 10]"
0,50,0.1693447632480408,14075790.0,"[2, 1, 11, 11, 0, 1, 11, 11, 1, 1, 11, 10]"
0,50,0.17374147599759912,14251626.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 7, 11, 10]"
0,50,0.17572057254859455,14302054.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 10]"
0,50,0.17572057254859455,14302054.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 11, 11, 10]"
0,50,0.17552308144754317,14297471.0,"[11, 11, 11, 11, 8, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.17552308144754317,14297471.0,"[11, 11, 11, 11, 8, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.17552308144754317,14297471.0,"[11, 11, 11, 11, 8, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.17311861143654772,14236027.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 2, 11, 11]"
0,50,0.17520603755808084,14286758.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 7, 11, 10]"
0,50,0.17520603755808084,14286758.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 7, 11, 10]"
0,50,0.16988188451917882,14105321.0,"[7, 1, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.16981259449745334,14098754.0,"[2, 5, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.16981259449745334,14098754.0,"[2, 5, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.17536792887700928,14294103.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 8, 11, 11]"
0,50,0.17150418678213888,14172604.0,"[11, 11, 11, 11, 0, 1, 11, 11, 4, 1, 11, 10]"
0,50,0.17264777541299056,14220002.0,"[11, 11, 11, 11, 0, 8, 11, 11, 8, 1, 11, 11]"
0,50,0.17264777541299056,14220002.0,"[11, 11, 11, 11, 0, 8, 11, 11, 8, 1, 11, 11]"
0,50,0.17131608543107824,14164569.0,"[11, 11, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.17343311774691875,14244062.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 2, 11, 10]"
0,50,0.17127209838823218,14161498.0,"[11, 5, 11, 11, 0, 3, 11, 11, 4, 2, 11, 10]"
0,50,0.17117073086643053,14161195.0,"[11, 5, 11, 11, 0, 3, 11, 11, 4, 1, 11, 11]"
0,50,0.1753355784776033,14290582.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 8, 11, 10]"
0,50,0.17412002504581622,14266703.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 7, 11, 11]"
0,50,0.17387049322424955,14255450.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 8, 11, 10]"
0,50,0.17387049322424955,14255450.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 8, 11, 10]"
0,50,0.17042967946305612,14133817.0,"[11, 3, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.1718403846367087,14191533.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 1, 11, 11]"
0,50,0.17164064589707242,14176603.0,"[11, 5, 11, 11, 0, 3, 11, 11, 8, 1, 11, 11]"
0,50,0.172387446986916,14207702.0,"[11, 11, 11, 11, 0, 3, 11, 11, 11, 1, 11, 10]"
0,50,0.1719573558245672,14195600.0,"[11, 11, 11, 11, 0, 2, 11, 11, 8, 1, 11, 11]"
0,50,0.1719573558245672,14195600.0,"[11, 11, 11, 11, 0, 2, 11, 11, 8, 1, 11, 11]"
0,50,0.1706891105204599,14142051.0,"[11, 5, 11, 11, 0, 2, 11, 11, 1, 1, 11, 10]"
0,50,0.1706031858599332,14141505.0,"[11, 5, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.17051559272315883,14134363.0,"[11, 3, 11, 11, 0, 2, 11, 11, 1, 1, 11, 10]"
0,50,0.17011725061000105,14113555.0,"[7, 3, 11, 11, 0, 2, 11, 11, 1, 1, 11, 10]"
0,50,0.16996782327315355,14105867.0,"[7, 1, 11, 11, 0, 2, 11, 11, 1, 1, 11, 10]"
0,50,0.16966639772500894,14091166.0,"[2, 5, 11, 11, 0, 1, 11, 11, 1, 1, 11, 10]"
0,50,0.16966639772500894,14091166.0,"[2, 5, 11, 11, 0, 1, 11, 11, 1, 1, 11, 10]"
0,50,0.17252009532001975,14211526.0,"[11, 11, 11, 11, 0, 3, 11, 11, 11, 2, 11, 10]"
0,50,0.1711400818537999,14157674.0,"[11, 5, 11, 11, 0, 3, 11, 11, 4, 1, 11, 10]"
0,50,0.17105474989753824,14157128.0,"[11, 5, 11, 11, 0, 2, 11, 11, 4, 1, 11, 11]"
0,50,0.17218497361452675,14203089.0,"[11, 11, 11, 11, 0, 1, 11, 11, 11, 1, 11, 11]"
0,50,0.1695812151418011,14083709.0,"[2, 1, 11, 11, 0, 2, 11, 11, 2, 1, 11, 10]"
0,50,0.17020447739096975,14120697.0,"[7, 5, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.17408817733750523,14263182.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 7, 11, 10]"
0,50,0.17321948048096836,14239692.0,"[11, 11, 11, 11, 0, 10, 11, 11, 11, 1, 11, 11]"
0,50,0.17287365994431983,14228136.0,"[11, 11, 11, 11, 0, 10, 11, 11, 8, 1, 11, 11]"
0,50,0.17078436765129826,14145903.0,"[11, 5, 11, 11, 0, 2, 11, 11, 2, 1, 11, 10]"
0,50,0.1714395544927254,14170725.0,"[7, 11, 11, 11, 0, 1, 11, 11, 8, 1, 11, 11]"
0,50,0.17229108638918822,14204037.0,"[11, 11, 11, 11, 0, 4, 11, 11, 8, 2, 11, 10]"
0,50,0.17397574878075325,14259115.0,"[11, 11, 11, 11, 0, 10, 11, 11, 11, 7, 11, 10]"
0,50,0.17390224231738305,14258971.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 8, 11, 11]"
0,50,0.1713758131086025,14166453.0,"[11, 5, 11, 11, 0, 8, 11, 11, 1, 1, 11, 10]"
0,50,0.17138734362349028,14168760.0,"[11, 10, 11, 11, 0, 1, 11, 11, 4, 1, 11, 10]"
0,50,0.17280245414680437,14224292.0,"[11, 10, 11, 11, 0, 10, 11, 11, 8, 1, 11, 11]"
0,50,0.1696060469369797,14087445.0,"[2, 1, 11, 11, 0, 3, 11, 11, 1, 1, 11, 11]"
0,50,0.1696060469369797,14087445.0,"[2, 1, 11, 11, 0, 3, 11, 11, 1, 1, 11, 11]"
0,50,0.17054597615835698,14137884.0,"[11, 3, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.1701742151640646,14117176.0,"[7, 5, 11, 11, 0, 1, 11, 11, 1, 1, 11, 10]"
0,50,0.17014747923390994,14117076.0,"[7, 3, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.1717680623067929,14184259.0,"[11, 11, 11, 11, 0, 3, 11, 11, 4, 1, 11, 11]"
0,50,0.16999798205099323,14109388.0,"[7, 1, 11, 11, 0, 2, 11, 11, 1, 1, 11, 11]"
0,50,0.17003129432200526,14113009.0,"[7, 3, 11, 11, 0, 1, 11, 11, 1, 1, 11, 11]"
0,50,0.17170988854018146,14182810.0,"[10, 11, 11, 11, 0, 1, 11, 11, 8, 1, 11, 10]"
0,50,0.17165180922727355,14180192.0,"[11, 11, 11, 11, 0, 2, 11, 11, 4, 1, 11, 11]"
0,50,0.17523833857393223,14290279.0,"[11, 11, 11, 11, 7, 11, 11, 11, 11, 7, 11, 11]"
0,50,0.17460121429120212,14278478.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 11, 11, 10]"
0,50,0.1742173411926653,14267006.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 8, 11, 10]"
0,50,0.17400755316432473,14262636.0,"[11, 11, 11, 11, 0, 10, 11, 11, 11, 7, 11, 11]"
0,50,0.1733317752290741,14243759.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 1, 11, 11]"
0,50,0.17330022684323096,14240238.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 1, 11, 10]"
0,50,0.17318797529009503,14236171.0,"[11, 11, 11, 11, 0, 10, 11, 11, 11, 1, 11, 10]"
0,50,0.17295441945410003,14228682.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 1, 11, 10]"
0,50,0.17284230159937009,14224615.0,"[11, 11, 11, 11, 0, 10, 11, 11, 8, 1, 11, 10]"
0,50,0.1727711294444001,14220771.0,"[11, 10, 11, 11, 0, 10, 11, 11, 8, 1, 11, 10]"
0,50,0.1727711294444001,14220771.0,"[11, 10, 11, 11, 0, 10, 11, 11, 8, 1, 11, 10]"
0,50,0.17241864440804378,14211223.0,"[11, 11, 11, 11, 0, 3, 11, 11, 11, 1, 11, 11]"
0,50,0.1719263491885726,14192079.0,"[11, 11, 11, 11, 0, 2, 11, 11, 8, 1, 11, 10]"
0,50,0.1718094228524206,14188012.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 1, 11, 10]"
0,50,0.1718094228524206,14188012.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 1, 11, 10]"
1,50,0.16990326010829118,14101550.0,"[4, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 10]"
1,50,0.16990326010829118,14101550.0,"[4, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 10]"
1,50,0.17486342528564544,14280478.0,"[11, 11, 11, 11, 4, 11, 11, 11, 11, 8, 11, 10]"
1,50,0.17486342528564544,14280478.0,"[11, 11, 11, 11, 4, 11, 11, 11, 11, 8, 11, 10]"
1,50,0.17455590584421632,14271798.0,"[11, 11, 11, 11, 4, 8, 11, 11, 11, 8, 11, 11]"
1,50,0.1742173411926653,14267006.0,"[11, 11, 11, 11, 0, 11, 11, 11, 11, 8, 11, 10]"
1,50,0.1740052087053101,14262851.0,"[11, 11, 11, 11, 0, 11, 11, 11, 10, 7, 11, 11]"
1,50,0.17339327077558261,14243739.0,"[11, 10, 11, 11, 0, 11, 11, 11, 11, 2, 11, 11]"
1,50,0.1744265627196747,14267974.0,"[11, 11, 11, 11, 4, 8, 11, 11, 11, 7, 11, 11]"
1,50,0.17356357671352907,14246770.0,"[11, 11, 11, 11, 0, 8, 11, 11, 8, 8, 11, 11]"
1,50,0.17166285039093573,14180288.0,"[11, 10, 11, 11, 0, 1, 11, 11, 6, 2, 11, 10]"
1,50,0.17050611843304445,14132762.0,"[10, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 10]"
1,50,0.17301174137866004,14231530.0,"[11, 11, 11, 11, 0, 8, 11, 11, 10, 2, 11, 11]"
1,50,0.1702262798459837,14116611.0,"[4, 6, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.1702262798459837,14116611.0,"[4, 6, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.17452387820922333,14268277.0,"[11, 11, 11, 11, 4, 8, 11, 11, 11, 8, 11, 10]"
1,50,0.17374932540573104,14250981.0,"[11, 11, 11, 11, 0, 8, 11, 11, 11, 7, 11, 10]"
1,50,0.1703068693363683,14122358.0,"[8, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 10]"
1,50,0.1699334106892524,14105071.0,"[4, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.17391016798108838,14258326.0,"[11, 11, 11, 11, 0, 8, 11, 11, 11, 8, 11, 11]"
1,50,0.17391016798108838,14258326.0,"[11, 11, 11, 11, 0, 8, 11, 11, 11, 8, 11, 11]"
1,50,0.173773176095578,14255147.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 7, 11, 11]"
1,50,0.173773176095578,14255147.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 7, 11, 11]"
1,50,0.1722034923015512,14203061.0,"[11, 11, 11, 11, 0, 1, 11, 11, 10, 2, 11, 11]"
1,50,0.17177984992380546,14184132.0,"[11, 11, 11, 11, 0, 1, 11, 11, 6, 2, 11, 10]"
1,50,0.17366636006457048,14250650.0,"[11, 11, 11, 11, 0, 8, 11, 11, 10, 7, 11, 11]"
1,50,0.1722751745843607,14203921.0,"[11, 11, 11, 11, 0, 5, 11, 11, 6, 2, 11, 11]"
1,50,0.17102387073041983,14156877.0,"[11, 6, 11, 11, 0, 1, 11, 11, 3, 2, 11, 11]"
1,50,0.17332275777349362,14238449.0,"[11, 11, 11, 11, 0, 5, 11, 11, 10, 7, 11, 11]"
1,50,0.17332275777349362,14238449.0,"[11, 11, 11, 11, 0, 5, 11, 11, 10, 7, 11, 11]"
1,50,0.17363469168975762,14247129.0,"[11, 11, 11, 11, 0, 8, 11, 11, 10, 7, 11, 10]"
1,50,0.17111510439724142,14156893.0,"[11, 4, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.1715914495407871,14176436.0,"[11, 10, 11, 11, 0, 1, 11, 11, 5, 2, 11, 10]"
1,50,0.1715914495407871,14176436.0,"[11, 10, 11, 11, 0, 1, 11, 11, 5, 2, 11, 10]"
1,50,0.171486815787115,14173145.0,"[11, 6, 11, 11, 0, 5, 11, 11, 3, 2, 11, 11]"
1,50,0.171486815787115,14173145.0,"[11, 6, 11, 11, 0, 5, 11, 11, 3, 2, 11, 11]"
1,50,0.1720863371526923,14196225.0,"[11, 10, 11, 11, 0, 5, 11, 11, 5, 2, 11, 11]"
1,50,0.1709246719935038,14151675.0,"[10, 6, 11, 11, 0, 1, 11, 11, 3, 2, 11, 11]"
1,50,0.1701960011427793,14113090.0,"[4, 6, 11, 11, 0, 1, 11, 11, 2, 2, 11, 10]"
1,50,0.1712191200596623,14161605.0,"[11, 4, 11, 11, 0, 5, 11, 11, 2, 2, 11, 11]"
1,50,0.1727804761339371,14223826.0,"[11, 11, 11, 11, 0, 8, 11, 11, 8, 2, 11, 11]"
1,50,0.17212687122084155,14196556.0,"[11, 10, 11, 11, 0, 5, 11, 11, 6, 2, 11, 10]"
1,50,0.17116288816891392,14159379.0,"[10, 6, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.17015328415195574,14112759.0,"[4, 6, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.17255028629290572,14212939.0,"[11, 8, 11, 11, 0, 11, 11, 11, 5, 2, 11, 11]"
1,50,0.17255028629290572,14212939.0,"[11, 8, 11, 11, 0, 11, 11, 11, 5, 2, 11, 11]"
1,50,0.1726178032894293,14216122.0,"[11, 11, 11, 11, 0, 8, 11, 11, 6, 2, 11, 11]"
1,50,0.1726178032894293,14216122.0,"[11, 11, 11, 11, 0, 8, 11, 11, 6, 2, 11, 11]"
1,50,0.17250042767686388,14212278.0,"[11, 10, 11, 11, 0, 8, 11, 11, 6, 2, 11, 11]"
1,50,0.1729556913888682,14228323.0,"[11, 11, 11, 11, 0, 11, 11, 11, 6, 2, 11, 11]"
1,50,0.17283817892446227,14224479.0,"[11, 10, 11, 11, 0, 11, 11, 11, 6, 2, 11, 11]"
1,50,0.17324886447297697,14236051.0,"[11, 8, 11, 11, 0, 11, 11, 11, 11, 2, 11, 11]"
1,50,0.17324886447297697,14236051.0,"[11, 8, 11, 11, 0, 11, 11, 11, 11, 2, 11, 11]"
1,50,0.172668588675135,14219329.0,"[11, 11, 11, 11, 0, 5, 11, 11, 10, 2, 11, 11]"
1,50,0.172668588675135,14219329.0,"[11, 11, 11, 11, 0, 5, 11, 11, 10, 2, 11, 11]"
1,50,0.17085602076499073,14149173.0,"[11, 6, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.17085602076499073,14149173.0,"[11, 6, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.17197287094916444,14195357.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 2, 11, 11]"
1,50,0.17197287094916444,14195357.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 2, 11, 11]"
1,50,0.17126217440081634,14164581.0,"[11, 6, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.17274915427415674,14220305.0,"[11, 11, 11, 11, 0, 8, 11, 11, 8, 2, 11, 10]"
1,50,0.17045821488040222,14129731.0,"[8, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.17045821488040222,14129731.0,"[8, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.171810787970981,14187653.0,"[11, 11, 11, 11, 0, 1, 11, 11, 6, 2, 11, 11]"
1,50,0.171810787970981,14187653.0,"[11, 11, 11, 11, 0, 1, 11, 11, 6, 2, 11, 11]"
1,50,0.17187326813859682,14190155.0,"[10, 11, 11, 11, 0, 1, 11, 11, 8, 2, 11, 11]"
1,50,0.17311861143654772,14236027.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 2, 11, 11]"
1,50,0.17311861143654772,14236027.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 2, 11, 11]"
1,50,0.17308715965469737,14232506.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 2, 11, 10]"
1,50,0.17308715965469737,14232506.0,"[11, 11, 11, 11, 0, 11, 11, 11, 8, 2, 11, 10]"
1,50,0.1727663348256551,14220627.0,"[11, 10, 11, 11, 0, 11, 11, 11, 5, 2, 11, 11]"
1,50,0.17215793767352094,14200077.0,"[11, 10, 11, 11, 0, 5, 11, 11, 6, 2, 11, 11]"
1,50,0.17215793767352094,14200077.0,"[11, 10, 11, 11, 0, 5, 11, 11, 6, 2, 11, 11]"
1,50,0.17194185904534734,14191836.0,"[11, 11, 11, 11, 0, 1, 11, 11, 8, 2, 11, 10]"
1,50,0.17169373893869708,14183809.0,"[11, 10, 11, 11, 0, 1, 11, 11, 6, 2, 11, 11]"
1,50,0.17137640280276312,14168748.0,"[11, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 10]"
1,50,0.17137640280276312,14168748.0,"[11, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 10]"
1,50,0.1714071652934043,14172269.0,"[11, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.1714071652934043,14172269.0,"[11, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.17099327685439883,14153356.0,"[11, 6, 11, 11, 0, 1, 11, 11, 3, 2, 11, 10]"
1,50,0.1708464964404174,14145668.0,"[11, 4, 11, 11, 0, 1, 11, 11, 3, 2, 11, 10]"
1,50,0.1707567089104347,14145337.0,"[11, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.1707262345569077,14141816.0,"[11, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 10]"
1,50,0.1707262345569077,14141816.0,"[11, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 10]"
1,50,0.17060511352088895,14137964.0,"[11, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 10]"
1,50,0.17063553687486532,14141485.0,"[11, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.1705365032853008,14136283.0,"[10, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.1705365032853008,14136283.0,"[10, 4, 11, 11, 0, 1, 11, 11, 1, 2, 11, 11]"
1,50,0.17042785659438545,14126210.0,"[8, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 10]"
1,50,0.17002406643486032,14105402.0,"[4, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 10]"
1,50,0.17005426777972307,14108923.0,"[4, 4, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.1729032262762414,14224495.0,"[11, 8, 11, 11, 0, 11, 11, 11, 8, 2, 11, 11]"
1,50,0.17294046700805424,14227686.0,"[11, 10, 11, 11, 0, 8, 11, 11, 10, 2, 11, 11]"
1,50,0.17124165667992988,14164565.0,"[11, 8, 11, 11, 0, 1, 11, 11, 3, 2, 11, 11]"
1,50,0.17231761013982286,14206913.0,"[11, 11, 11, 11, 0, 1, 11, 11, 11, 2, 11, 11]"
1,50,0.17116880002683224,14160713.0,"[11, 8, 11, 11, 0, 1, 11, 11, 2, 2, 11, 11]"
1,50,0.17130780343782112,14167067.0,"[10, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.17130780343782112,14167067.0,"[10, 8, 11, 11, 0, 1, 11, 11, 5, 2, 11, 11]"
1,50,0.17190198629902964,14191513.0,"[11, 10, 11, 11, 0, 1, 11, 11, 8, 2, 11, 11]"
1,50,0.17014401577717875,14109254.0,"[4, 4, 11, 11, 0, 1, 11, 11, 3, 2, 11, 10]"
2,50,0.17406821841316278,14328520.0,"[12, 12, 12, 12, 2, 12, 12, 12, 12, 10, 12, 12]"
2,50,0.17406821841316278,14328520.0,"[12, 12, 12, 12, 2, 12, 12, 12, 12, 10, 12, 12]"
2,50,0.16864731304718772,14115717.0,"[3, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 9]"
2,50,0.17345078098679276,14309314.0,"[12, 12, 12, 12, 1, 10, 12, 12, 10, 10, 12, 12]"
2,50,0.16897754950259802,14133984.0,"[3, 3, 12, 12, 1, 2, 12, 12, 3, 1, 12, 12]"
2,50,0.1730229982828663,14297928.0,"[12, 12, 12, 12, 2, 12, 12, 12, 12, 2, 12, 12]"
2,50,0.17383845417118074,14320816.0,"[12, 12, 12, 12, 2, 12, 12, 12, 10, 10, 12, 12]"
2,50,0.17355991034158436,14313596.0,"[12, 12, 12, 12, 1, 12, 12, 12, 9, 10, 12, 12]"
2,50,0.17311434883215235,14298344.0,"[12, 10, 12, 12, 1, 12, 12, 12, 12, 5, 12, 12]"
2,50,0.1732571767372025,14306032.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 5, 12, 12]"
2,50,0.1732571767372025,14306032.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 5, 12, 12]"
2,50,0.1727273422672743,14290736.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 1, 12, 12]"
2,50,0.17367591208323332,14317448.0,"[12, 12, 12, 12, 1, 12, 12, 12, 10, 10, 12, 12]"
2,50,0.17062841733390677,14209478.0,"[12, 4, 12, 12, 1, 10, 12, 12, 1, 1, 12, 12]"
2,50,0.17075011607716295,14213330.0,"[12, 4, 12, 12, 1, 10, 12, 12, 2, 1, 12, 12]"
2,50,0.1739055249558296,14325152.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 10, 12, 12]"
2,50,0.1739055249558296,14325152.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 10, 12, 12]"
2,50,0.1728607482739566,14294560.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 2, 12, 12]"
2,50,0.1728607482739566,14294560.0,"[12, 12, 12, 12, 1, 12, 12, 12, 12, 2, 12, 12]"
2,50,0.17030352955248476,14196847.0,"[12, 4, 12, 12, 1, 5, 12, 12, 3, 1, 12, 12]"
2,50,0.16964081098460695,14173098.0,"[12, 3, 12, 12, 1, 2, 12, 12, 1, 1, 12, 12]"
2,50,0.16963288559770553,14170605.0,"[10, 4, 12, 12, 1, 3, 12, 12, 1, 1, 12, 12]"
